province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon,date
上海,上海市,103.08,138.407,12.684,57.927,1.232,40.535,-2.493,-0.856,280.372,53.526,102779.083,31.173,121.42,20180101
上海,上海市,25.362,38.698,8.71,36.169,0.584,53.458,-5.361,1.52,283.512,75.938,102649.389,31.173,121.42,20180102
上海,上海市,22.131,36.607,8.132,23.08,0.614,61.207,-6.64,-7.236,282.172,81.234,102894.998,31.173,121.42,20180103
上海,上海市,9.158,13.807,6.476,24.024,0.57,51.276,-5.548,-6.841,280.164,86.93,102625.048,31.173,121.42,20180104
上海,上海市,25.118,33.035,8.452,35.144,0.759,40.409,0.186,-7.462,279.064,81.342,102451.353,31.173,121.42,20180105
上海,上海市,60.461,72.61,11.647,50.516,0.932,32.638,-1.48,-3.803,278.905,80.09,102486.647,31.173,121.42,20180106
上海,上海市,23.501,28.991,6.998,44.866,0.845,26.943,0.692,-0.197,282.15,87.83,101844.783,31.173,121.42,20180107
上海,上海市,90.057,106.944,14.466,45.224,1.322,34.848,10.391,-4.209,276.586,78.113,101955.271,31.173,121.42,20180108
上海,上海市,26.534,52.274,14.113,38.813,0.728,56.848,9.871,-2.896,274.456,50.061,102423.233,31.173,121.42,20180109
上海,上海市,32.168,65.306,16.501,47.764,0.764,42.744,8.922,-4.992,274.71,44.602,102792.858,31.173,121.42,20180110
上海,上海市,43.408,71.877,20.665,54.962,0.878,33.58,5.417,-6.339,273.652,37.118,103222.292,31.173,121.42,20180111
上海,上海市,31.65,51.725,17.248,50.563,0.868,30.247,4.485,-5.082,272.514,50.552,103449.829,31.173,121.42,20180112
上海,上海市,56.396,77.42,18.703,82.552,1.148,18.32,0.958,-1.683,274.816,37.53,103336.102,31.173,121.42,20180113
上海,上海市,31.281,44.668,11.183,53.281,0.621,37.421,-1.552,2.89,280.226,70.34,102810.398,31.173,121.42,20180114
上海,上海市,39.591,52.824,11.923,64.085,0.76,32.793,-3.188,0.155,282.816,86.299,102339.56,31.173,121.42,20180115
上海,上海市,67.013,84.723,10.573,68.802,0.881,17.658,0.971,-0.188,283.686,92.98,101678.668,31.173,121.42,20180116
上海,上海市,110.826,148.81,12.96,67.393,1.248,18.355,3.148,-2.055,281.01,82.075,101971.908,31.173,121.42,20180117
上海,上海市,87.146,123.006,12.319,52.544,0.933,36.57,-2.414,-2.604,281.167,80.368,102339.613,31.173,121.42,20180118
上海,上海市,126.495,156.791,14.884,65.6,1.226,33.395,-1.563,-2.021,281.972,81.563,102382.045,31.173,121.42,20180119
上海,上海市,93.935,115.854,13.866,64.063,1.095,31.86,-1.602,-1.511,280.954,80.886,102275.088,31.173,121.42,20180120
上海,上海市,45.712,62.634,10.239,48.796,0.761,49.788,-4.392,-2.072,281.451,83.37,101979.159,31.173,121.42,20180121
上海,上海市,44.443,58.936,10.625,58.06,0.872,44.782,2.554,-5.103,280.542,76.781,101914.369,31.173,121.42,20180122
上海,上海市,78.439,92.277,9.145,35.293,0.929,41.587,-2.33,-6.967,278.564,80.797,102414.068,31.173,121.42,20180123
上海,上海市,21.856,33.92,8.325,22.992,0.568,63.558,-2.026,-8.013,276.286,64.452,102813.49,31.173,121.42,20180124
上海,上海市,12.676,18.162,6.588,25.743,0.463,56.031,-5.198,-7.578,276.718,82.962,102780.581,31.173,121.42,20180125
上海,上海市,13.794,20.83,7.271,18.726,0.462,64.453,-2.264,-9.014,275.72,80.986,103052.596,31.173,121.42,20180126
上海,上海市,18.322,25.702,7.456,34.533,0.523,47.361,-3.501,-4.75,276.85,87.308,102707.533,31.173,121.42,20180127
上海,上海市,24.734,30.901,7.692,33.158,0.608,48.361,1.542,-6.927,276.489,92.285,102388.5,31.173,121.42,20180128
上海,上海市,98.304,112.107,20.19,44.044,1.191,60.407,5.825,-6.679,271.962,61.331,102862.728,31.173,121.42,20180129
上海,上海市,174.552,193.336,25.172,83.986,1.765,43.874,3.33,-4.038,273.077,55.378,102863.094,31.173,121.42,20180130
上海,上海市,177.48,209.422,24.992,103.711,1.777,26.344,3.048,-4.947,274.779,62.893,102803.184,31.173,121.42,20180131
上海,上海市,123.229,142.858,24.682,78.2,1.536,38.415,1.666,-6.164,276.088,60.318,102853.908,31.173,121.42,20180201
上海,上海市,106.138,134.686,25.308,83.873,1.34,39.706,3.56,-5.035,276.16,56.359,103060.354,31.173,121.42,20180202
上海,上海市,32.031,49.768,11.105,28.728,0.642,55.663,4.123,-8.334,273.386,69.26,103315.905,31.173,121.42,20180203
上海,上海市,38.149,54.646,15.826,38.533,0.745,52.497,3.896,-7.041,272.8,45.74,103339.002,31.173,121.42,20180204
上海,上海市,56.785,81.488,20.46,62.947,0.944,37.701,6.008,-4.096,274.085,37.138,103141.148,31.173,121.42,20180205
上海,上海市,36.558,52.923,13.862,47.175,0.752,42.268,3.431,-6.02,274.218,51.066,102994.67,31.173,121.42,20180206
上海,上海市,30.692,46.297,11.656,56.655,0.644,39.899,1.565,1.233,276.094,51.254,102672.693,31.173,121.42,20180207
上海,上海市,87.52,106.825,17.36,61.509,1.12,36.717,3.001,-3.073,275.038,44.22,102552.788,31.173,121.42,20180208
上海,上海市,61.814,75.402,11.497,50.954,0.819,53.062,-3.088,4.31,279.824,72.067,102155.851,31.173,121.42,20180209
上海,上海市,67.34,115.72,11.5,47.031,0.956,43.524,0.944,-5.856,279.679,76.026,102430.143,31.173,121.42,20180210
上海,上海市,41.979,124.421,13.073,38.869,0.792,59.764,5.935,-2.983,276.942,47.962,102883.977,31.173,121.42,20180211
上海,上海市,32.656,113.32,14.528,31.644,0.724,59.641,7.03,-3.904,275.19,25.43,103113.1,31.173,121.42,20180212
上海,上海市,37.099,66.274,18.004,45.082,0.766,61.314,1.362,2.924,278.119,40.807,102746.045,31.173,121.42,20180213
上海,上海市,38.979,72.409,10.888,40.373,0.732,78.616,0.443,5.223,283.854,60.073,102068.154,31.173,121.42,20180214
上海,上海市,38.06,61.619,9.118,24.85,0.635,69.548,-5.842,-5.158,281.683,83.765,102107.518,31.173,121.42,20180215
上海,上海市,21.249,30.318,6.502,20.868,0.487,64.476,-2.132,-4.064,279.556,87.374,102118.363,31.173,121.42,20180216
上海,上海市,40.196,53.621,10.049,22.64,0.691,74.606,-4.525,-2.346,279.39,71.636,102527.291,31.173,121.42,20180217
上海,上海市,14.964,25.184,5.922,17.418,0.414,79.186,-7.08,1.9,282.164,86.842,102127.424,31.173,121.42,20180218
上海,上海市,17.046,23.495,6.893,19.084,0.501,75.729,-4.266,-5.59,281.557,94.158,102086.518,31.173,121.42,20180219
上海,上海市,43.751,52.416,8.732,19.786,0.654,79.148,-4.704,-4.843,280.919,84.817,102185.073,31.173,121.42,20180220
上海,上海市,34.482,44.969,8.599,19.913,0.612,79.137,-3.294,-6.169,279.836,79.309,102367.925,31.173,121.42,20180221
上海,上海市,49.668,60.812,10.202,33.54,0.768,61.305,1.254,-1.268,279.443,70.18,102458.967,31.173,121.42,20180222
上海,上海市,49.087,60.928,9.856,32.596,0.772,62.811,0.106,4.661,280.56,69.016,102467.051,31.173,121.42,20180223
上海,上海市,36.474,45.937,8.508,25.304,0.595,82.862,-5.442,1.799,283.26,80.804,102422.258,31.173,121.42,20180224
上海,上海市,34.205,47.551,8.118,24.697,0.647,80.792,-2.46,-5.874,281.846,82.185,102514.997,31.173,121.42,20180225
上海,上海市,36.622,47.539,9.004,34.643,0.606,70.0,-2.209,0.664,280.461,75.549,102559.364,31.173,121.42,20180226
上海,上海市,32.973,44.63,9.032,25.189,0.546,92.255,-4.98,5.983,283.827,77.586,102059.552,31.173,121.42,20180227
上海,上海市,28.902,38.963,7.891,32.353,0.644,63.557,5.472,3.584,286.134,81.365,101040.856,31.173,121.42,20180228
上海,上海市,61.33,80.845,10.718,43.912,0.916,55.618,0.238,-3.853,282.023,73.67,101846.656,31.173,121.42,20180301
上海,上海市,15.128,27.13,5.59,20.355,0.398,77.446,-7.738,-0.122,280.606,87.19,101759.607,31.173,121.42,20180302
上海,上海市,27.568,37.789,6.781,32.271,0.571,66.984,-3.132,2.74,286.516,93.623,101173.543,31.173,121.42,20180303
上海,上海市,30.025,43.165,8.918,26.464,0.668,83.29,-3.124,7.263,290.68,85.934,100868.912,31.173,121.42,20180304
上海,上海市,18.424,36.728,12.406,23.016,0.53,63.453,0.973,-9.549,282.758,88.326,101760.57,31.173,121.42,20180305
上海,上海市,15.54,33.969,6.689,17.989,0.445,87.012,-6.292,-6.577,282.068,77.702,102790.67,31.173,121.42,20180306
上海,上海市,17.676,27.239,8.788,28.656,0.465,70.381,-4.864,-5.167,282.546,87.303,102316.49,31.173,121.42,20180307
上海,上海市,42.814,55.857,8.109,25.143,0.636,78.394,3.998,-9.288,280.49,75.371,102398.621,31.173,121.42,20180308
上海,上海市,42.508,57.484,10.553,38.958,0.694,62.992,1.971,-5.192,277.856,66.528,102763.918,31.173,121.42,20180309
上海,上海市,61.751,72.484,10.601,50.417,0.663,80.296,-1.124,2.542,280.485,63.54,102654.568,31.173,121.42,20180310
上海,上海市,54.0,69.064,10.31,46.976,0.624,85.981,-3.736,4.528,283.274,69.446,102565.859,31.173,121.42,20180311
上海,上海市,23.056,40.079,11.826,38.154,0.496,85.003,-2.864,6.916,286.747,73.035,102114.89,31.173,121.42,20180312
上海,上海市,23.569,41.533,12.198,38.46,0.547,71.512,-2.191,6.932,289.002,80.89,101832.839,31.173,121.42,20180313
上海,上海市,19.923,35.435,10.963,32.141,0.478,62.677,-3.675,8.1,289.16,93.136,101688.12,31.173,121.42,20180314
上海,上海市,41.246,57.231,11.455,59.748,0.756,30.274,-1.156,1.611,289.348,89.635,101578.302,31.173,121.42,20180315
上海,上海市,20.563,41.268,7.595,20.847,0.52,77.172,-3.039,-9.266,281.354,80.148,102395.636,31.173,121.42,20180316
上海,上海市,12.461,28.035,5.336,18.983,0.382,85.216,-7.255,-0.129,283.038,83.972,102492.357,31.173,121.42,20180317
上海,上海市,24.612,40.661,8.228,42.008,0.543,57.896,-3.4,4.185,285.219,94.828,101728.892,31.173,121.42,20180318
上海,上海市,29.681,37.674,7.303,33.308,0.648,53.053,2.468,-6.153,282.194,91.415,101614.084,31.173,121.42,20180319
上海,上海市,45.488,56.088,8.172,41.58,0.852,41.681,5.202,-3.616,279.27,89.115,101642.707,31.173,121.42,20180320
上海,上海市,25.775,32.614,7.404,39.233,0.707,48.725,2.935,-8.726,279.276,81.345,101834.202,31.173,121.42,20180321
上海,上海市,73.464,88.308,16.936,65.174,0.929,53.978,1.075,-0.318,280.255,70.494,101899.796,31.173,121.42,20180322
上海,上海市,80.039,111.384,14.231,61.705,0.838,78.557,-1.27,4.097,284.646,67.067,102084.869,31.173,121.42,20180323
上海,上海市,57.154,87.005,14.27,58.652,0.724,78.727,-2.831,4.264,286.09,74.636,102331.652,31.173,121.42,20180324
上海,上海市,60.833,85.518,12.6,39.456,0.658,95.365,-3.825,5.508,287.006,81.088,102427.428,31.173,121.42,20180325
上海,上海市,54.9,74.357,12.896,42.292,0.639,82.913,-1.699,4.544,287.609,81.073,102229.033,31.173,121.42,20180326
上海,上海市,54.488,71.433,12.988,44.096,0.633,75.712,-2.389,3.676,286.169,86.677,101955.22,31.173,121.42,20180327
上海,上海市,45.117,66.43,11.114,41.567,0.611,91.377,-2.691,5.109,287.675,81.436,101746.142,31.173,121.42,20180328
上海,上海市,27.566,49.293,8.782,36.989,0.493,59.924,-3.386,3.649,287.533,87.324,101928.791,31.173,121.42,20180329
上海,上海市,27.886,41.092,6.636,32.266,0.474,48.507,-4.336,-0.624,285.758,94.592,102211.201,31.173,121.42,20180330
上海,上海市,29.88,49.251,7.518,27.68,0.441,82.78,-3.778,2.662,286.335,84.95,101979.104,31.173,121.42,20180331
上海,上海市,37.637,75.59,11.673,32.96,0.52,92.634,-2.648,6.118,289.863,85.675,101538.226,31.173,121.42,20180401
上海,上海市,40.445,88.264,12.159,50.732,0.616,49.634,-3.45,5.534,290.773,87.054,101369.988,31.173,121.42,20180402
上海,上海市,27.212,65.784,10.791,29.128,0.456,70.007,-4.684,7.448,291.51,91.834,101392.361,31.173,121.42,20180403
上海,上海市,25.293,46.108,6.907,26.966,0.467,52.971,-2.809,-1.936,288.191,97.521,101539.25,31.173,121.42,20180404
上海,上海市,25.652,36.008,6.182,26.737,0.481,57.34,-1.928,-3.297,285.893,96.089,101382.235,31.173,121.42,20180405
上海,上海市,42.879,115.656,10.89,28.938,0.767,66.82,5.914,-7.838,283.671,62.217,102003.832,31.173,121.42,20180406
上海,上海市,23.472,72.56,11.629,30.393,0.533,78.29,7.534,-4.162,281.264,32.69,102527.6,31.173,121.42,20180407
上海,上海市,32.37,79.306,13.062,51.782,0.576,80.184,4.77,7.186,285.672,40.434,102021.705,31.173,121.42,20180408
上海,上海市,38.52,88.263,14.432,56.895,0.63,80.87,0.402,6.002,289.631,45.975,101807.868,31.173,121.42,20180409
上海,上海市,28.051,62.125,11.821,35.396,0.558,106.944,-0.122,9.388,292.717,56.65,101284.9,31.173,121.42,20180410
上海,上海市,57.423,139.538,16.174,61.958,0.84,84.226,-1.601,-0.364,291.496,69.76,101289.194,31.173,121.42,20180411
上海,上海市,28.673,66.616,8.898,28.06,0.425,83.261,-8.415,-1.495,287.256,84.391,101590.348,31.173,121.42,20180412
上海,上海市,16.542,34.022,5.658,21.894,0.363,80.192,-10.434,1.361,288.534,81.849,101498.784,31.173,121.42,20180413
上海,上海市,28.15,36.241,7.489,37.374,0.61,45.947,3.289,-0.234,288.138,85.172,101197.966,31.173,121.42,20180414
上海,上海市,51.437,96.604,12.07,39.99,0.757,78.909,0.696,-2.98,285.016,61.66,101930.794,31.173,121.42,20180415
上海,上海市,26.209,123.136,9.349,42.427,0.492,62.292,-3.058,-0.731,283.309,64.248,102210.039,31.173,121.42,20180416
上海,上海市,29.714,60.289,9.211,42.502,0.464,85.458,-2.485,0.92,284.504,60.294,102161.02,31.173,121.42,20180417
上海,上海市,37.478,63.135,11.225,40.058,0.52,105.488,-2.81,4.054,287.396,65.424,101922.584,31.173,121.42,20180418
上海,上海市,31.52,59.253,10.382,39.487,0.516,101.852,-3.598,4.419,289.775,70.491,101808.038,31.173,121.42,20180419
上海,上海市,22.395,51.62,8.148,22.058,0.396,90.962,-5.187,6.341,289.991,80.533,101824.691,31.173,121.42,20180420
上海,上海市,24.845,49.076,8.901,21.762,0.408,84.592,-3.993,6.811,291.45,89.176,101540.145,31.173,121.42,20180421
上海,上海市,28.477,49.04,9.825,30.523,0.514,75.702,-2.951,5.7,294.372,87.504,101133.556,31.173,121.42,20180422
上海,上海市,40.795,55.391,26.552,41.561,0.637,40.736,-1.822,-1.704,290.902,95.53,100941.922,31.173,121.42,20180423
上海,上海市,22.351,34.447,6.896,28.336,0.601,77.864,3.713,-7.398,285.1,88.888,101352.253,31.173,121.42,20180424
上海,上海市,47.667,61.963,11.453,46.439,0.74,91.749,0.631,-4.199,286.194,71.25,101604.657,31.173,121.42,20180425
上海,上海市,30.226,44.303,8.965,45.97,0.488,81.56,-2.132,0.892,287.592,66.054,101592.672,31.173,121.42,20180426
上海,上海市,71.295,95.606,15.48,55.326,0.814,136.791,-0.786,0.254,291.117,62.815,101807.295,31.173,121.42,20180427
上海,上海市,98.672,132.41,16.155,50.336,0.899,157.24,-2.638,1.334,290.657,70.027,101802.592,31.173,121.42,20180428
上海,上海市,70.337,89.459,14.453,38.774,0.738,146.635,-2.486,6.062,293.038,74.146,101230.037,31.173,121.42,20180429
上海,上海市,68.171,86.683,13.714,40.064,0.872,116.613,-2.141,2.815,295.086,85.414,101161.318,31.173,121.42,20180430
上海,上海市,42.048,53.547,9.021,37.147,0.698,78.386,-2.766,2.861,294.618,90.21,101049.712,31.173,121.42,20180501
上海,上海市,50.985,60.673,8.487,32.322,0.83,83.972,1.476,-4.356,291.74,87.332,101316.589,31.173,121.42,20180502
上海,上海市,28.742,49.144,10.492,39.744,0.569,112.599,2.82,-1.54,289.815,54.019,101963.315,31.173,121.42,20180503
上海,上海市,39.068,62.24,12.797,37.679,0.539,137.278,-2.798,2.366,291.535,53.329,101936.188,31.173,121.42,20180504
上海,上海市,25.232,42.678,9.784,34.302,0.499,96.462,-1.367,8.992,292.095,70.559,101476.651,31.173,121.42,20180505
上海,上海市,36.284,49.149,10.01,34.753,0.586,78.023,2.147,7.052,297.1,78.619,100561.486,31.173,121.42,20180506
上海,上海市,36.586,49.485,25.288,34.97,0.602,62.392,0.671,-4.489,290.381,89.98,100678.806,31.173,121.42,20180507
上海,上海市,32.861,52.331,9.166,32.087,0.629,96.743,-0.966,-5.955,289.484,76.32,101251.81,31.173,121.42,20180508
上海,上海市,29.942,52.146,8.646,28.243,0.483,99.986,-3.69,-2.332,288.003,80.812,102050.242,31.173,121.42,20180509
上海,上海市,21.3,37.476,4.901,17.725,0.322,107.243,-5.882,0.484,288.328,79.541,102233.119,31.173,121.42,20180510
上海,上海市,20.386,40.6,6.908,18.903,0.349,104.722,-4.969,4.622,290.9,84.67,101625.686,31.173,121.42,20180511
上海,上海市,52.391,74.538,12.082,47.771,0.71,79.346,-1.34,4.945,294.606,83.888,100977.931,31.173,121.42,20180512
上海,上海市,65.702,76.231,8.912,34.002,0.891,90.945,-1.719,-0.284,293.547,84.321,101044.608,31.173,121.42,20180513
上海,上海市,45.766,57.967,9.098,24.147,0.627,118.804,-3.967,4.652,294.4,89.342,101013.331,31.173,121.42,20180514
上海,上海市,46.272,62.927,13.669,26.81,0.537,111.703,-2.793,6.816,298.332,85.077,100690.16,31.173,121.42,20180515
上海,上海市,38.426,60.509,13.21,31.143,0.568,113.422,-0.434,7.36,300.865,74.592,100534.497,31.173,121.42,20180516
上海,上海市,34.152,55.47,11.868,34.95,0.596,112.106,2.399,6.086,301.707,66.11,100463.28,31.173,121.42,20180517
上海,上海市,58.442,77.953,32.619,40.804,0.789,89.398,-0.214,-1.26,298.553,77.769,100704.326,31.173,121.42,20180518
上海,上海市,29.771,39.726,5.315,21.544,0.598,77.331,-5.012,-3.384,292.294,87.974,101135.117,31.173,121.42,20180519
上海,上海市,10.596,24.487,4.201,15.68,0.385,79.02,-6.888,-3.272,291.382,92.411,101262.373,31.173,121.42,20180520
上海,上海市,15.173,29.198,4.854,19.412,0.41,74.931,-4.735,-2.782,291.236,93.234,101361.507,31.173,121.42,20180521
上海,上海市,19.177,32.727,5.52,21.982,0.497,64.994,-0.598,0.964,293.978,91.035,101060.767,31.173,121.42,20180522
上海,上海市,37.484,94.336,10.581,29.187,0.688,101.381,-0.079,-3.648,292.651,60.004,101335.679,31.173,121.42,20180523
上海,上海市,41.452,108.492,9.172,31.072,0.483,98.404,-3.725,4.298,292.931,49.018,101153.77,31.173,121.42,20180524
上海,上海市,32.769,60.813,6.784,31.985,0.542,81.848,-3.453,3.842,295.576,81.822,100524.978,31.173,121.42,20180525
上海,上海市,28.176,37.048,6.352,25.177,0.636,63.729,-2.625,-3.574,294.287,92.207,100614.93,31.173,121.42,20180526
上海,上海市,33.241,43.106,5.898,29.361,0.57,71.953,-1.078,-1.184,293.772,88.34,100912.416,31.173,121.42,20180527
上海,上海市,62.659,75.537,9.286,36.127,0.713,95.209,-1.681,0.699,294.184,87.0,100981.016,31.173,121.42,20180528
上海,上海市,84.151,102.872,14.008,49.476,0.828,80.575,-2.115,2.946,295.373,82.631,101107.578,31.173,121.42,20180529
上海,上海市,64.778,82.03,10.718,43.91,0.72,60.369,-2.714,2.91,295.971,79.583,101178.868,31.173,121.42,20180530
上海,上海市,43.63,58.677,7.726,40.687,0.562,87.64,-1.306,0.615,293.07,80.046,101436.298,31.173,121.42,20180531
上海,上海市,38.719,48.323,9.56,34.112,0.554,105.878,-2.196,-2.736,292.07,70.956,101590.44,31.173,121.42,20180601
上海,上海市,32.34,44.502,7.594,24.134,0.424,112.858,-3.873,0.048,292.304,75.93,101508.086,31.173,121.42,20180602
上海,上海市,30.131,39.085,6.12,18.085,0.376,113.086,-4.123,0.955,292.681,85.706,101233.475,31.173,121.42,20180603
上海,上海市,32.602,45.129,7.56,25.164,0.446,101.9,-3.047,2.565,294.86,82.987,101097.348,31.173,121.42,20180604
上海,上海市,64.318,79.944,9.918,50.794,0.71,106.307,0.884,1.909,295.423,80.311,101123.428,31.173,121.42,20180605
上海,上海市,45.994,58.074,9.591,27.609,0.611,124.356,-1.883,2.931,294.666,82.126,101150.917,31.173,121.42,20180606
上海,上海市,26.809,36.38,5.963,18.782,0.43,105.913,-3.926,1.149,293.594,91.295,101123.536,31.173,121.42,20180607
上海,上海市,22.362,31.125,6.941,24.266,0.418,81.749,-3.562,-0.592,293.658,90.253,100845.746,31.173,121.42,20180608
上海,上海市,22.511,30.471,5.775,18.544,0.356,82.65,-4.37,-1.404,293.197,89.046,100407.582,31.173,121.42,20180609
上海,上海市,39.87,50.242,6.787,26.755,0.618,89.474,-1.5,-2.914,293.527,88.541,100232.656,31.173,121.42,20180610
上海,上海市,53.426,69.445,10.264,34.419,0.786,129.889,1.21,-0.676,295.316,72.272,100208.852,31.173,121.42,20180611
上海,上海市,59.36,79.334,12.779,33.93,0.78,175.072,-0.932,3.59,297.812,65.598,100356.241,31.173,121.42,20180612
上海,上海市,50.086,72.667,13.248,28.124,0.734,166.941,-2.131,5.317,298.277,66.133,100365.794,31.173,121.42,20180613
上海,上海市,28.676,39.659,7.203,14.578,0.424,116.032,-4.552,2.878,296.343,79.415,100337.903,31.173,121.42,20180614
上海,上海市,18.992,30.129,9.992,19.288,0.361,97.228,-4.184,-0.404,295.704,79.841,100526.354,31.173,121.42,20180615
