province,city,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon,date
上海,上海市,20.398,35.566,7.209,14.392,0.363,91.573,-5.101,-3.436,294.774,80.694,100846.975,31.173,121.42,20180616
上海,上海市,17.239,27.958,15.388,18.804,0.291,77.367,-4.907,0.704,294.868,85.708,100817.683,31.173,121.42,20180617
上海,上海市,16.602,28.708,5.723,11.091,0.334,83.764,-4.628,2.706,295.988,89.539,100546.646,31.173,121.42,20180618
上海,上海市,20.315,30.453,5.745,18.641,0.392,64.098,-3.012,0.884,298.286,88.259,100166.006,31.173,121.42,20180619
上海,上海市,12.98,18.513,5.399,21.922,0.429,69.384,-3.347,-3.886,295.359,93.033,100421.03,31.173,121.42,20180620
上海,上海市,19.407,27.2,6.796,23.129,0.408,83.738,-4.008,-2.676,295.038,82.467,100813.731,31.173,121.42,20180621
上海,上海市,23.403,29.357,5.562,20.63,0.372,75.93,-4.781,0.348,293.598,88.802,100887.524,31.173,121.42,20180622
上海,上海市,12.794,18.328,5.156,17.924,0.359,99.543,-5.607,-0.525,293.962,87.024,100646.619,31.173,121.42,20180623
上海,上海市,17.409,24.037,4.972,15.612,0.354,88.836,-5.04,1.669,296.063,88.835,100787.146,31.173,121.42,20180624
上海,上海市,32.533,44.239,7.499,23.976,0.531,99.9,-3.126,4.296,299.662,85.903,100781.149,31.173,121.42,20180625
上海,上海市,35.292,51.534,9.566,32.442,0.61,105.458,1.68,6.536,302.982,71.525,100705.037,31.173,121.42,20180626
上海,上海市,28.461,44.665,9.43,32.398,0.531,87.948,3.68,5.968,303.298,68.132,100552.416,31.173,121.42,20180627
上海,上海市,28.441,45.047,9.581,34.576,0.594,69.039,5.245,4.346,303.224,66.092,100170.407,31.173,121.42,20180628
上海,上海市,28.426,40.33,8.028,32.65,0.669,73.514,0.038,2.457,300.482,78.775,100181.314,31.173,121.42,20180629
上海,上海市,15.2,26.026,6.988,24.22,0.398,49.098,-5.86,4.559,298.416,93.73,100406.602,31.173,121.42,20180630
上海,上海市,11.735,22.32,6.483,21.859,0.411,32.835,-3.895,4.878,298.339,92.119,100376.166,31.173,121.42,20180701
上海,上海市,9.384,25.488,4.598,14.33,0.317,27.246,-4.273,1.049,298.347,93.018,100182.175,31.173,121.42,20180702
上海,上海市,13.163,26.222,4.909,21.62,0.318,29.794,-3.307,0.297,298.32,89.314,99887.544,31.173,121.42,20180703
上海,上海市,28.603,37.646,6.682,26.27,0.448,69.734,-3.754,1.884,299.12,90.734,99872.842,31.173,121.42,20180704
上海,上海市,20.533,27.667,5.159,24.246,0.422,52.012,-5.68,2.732,299.008,92.223,99939.578,31.173,121.42,20180705
上海,上海市,13.192,21.65,4.902,20.206,0.344,52.231,-6.341,1.489,298.691,94.818,100067.626,31.173,121.42,20180706
上海,上海市,11.426,22.862,3.953,16.172,0.346,50.098,-7.78,-1.92,298.346,92.985,100341.045,31.173,121.42,20180707
上海,上海市,18.44,34.942,5.133,16.723,0.348,77.905,-6.267,2.569,299.674,88.772,100528.389,31.173,121.42,20180708
上海,上海市,13.121,27.879,7.004,16.243,0.344,59.388,-4.764,6.49,300.122,84.978,100796.395,31.173,121.42,20180709
上海,上海市,7.069,21.017,5.163,11.137,0.263,27.828,-5.756,2.536,299.442,88.769,100923.65,31.173,121.42,20180710
上海,上海市,5.966,29.558,3.571,7.88,0.218,21.942,-11.06,2.02,300.367,84.717,100726.664,31.173,121.42,20180711
上海,上海市,6.66,25.631,4.981,9.83,0.266,37.272,-8.324,7.221,300.685,86.281,100811.57,31.173,121.42,20180712
上海,上海市,7.853,21.999,5.844,12.646,0.303,39.976,-5.41,6.77,300.123,85.643,100950.209,31.173,121.42,20180713
上海,上海市,8.081,22.012,6.428,13.815,0.302,45.46,-4.118,5.89,299.958,83.148,100944.309,31.173,121.42,20180714
上海,上海市,7.522,19.564,6.206,12.184,0.291,44.514,-4.322,5.199,299.676,83.624,100965.265,31.173,121.42,20180715
上海,上海市,6.854,17.724,5.287,11.058,0.27,40.734,-5.028,4.729,299.617,84.639,100986.414,31.173,121.42,20180716
上海,上海市,6.203,17.406,4.982,11.544,0.265,31.297,-5.364,4.009,300.064,86.495,100934.647,31.173,121.42,20180717
上海,上海市,7.978,18.374,4.821,10.382,0.249,40.576,-5.259,3.153,299.994,84.237,100923.788,31.173,121.42,20180718
上海,上海市,6.78,16.202,4.638,10.179,0.258,36.78,-4.758,2.816,300.25,82.623,100926.52,31.173,121.42,20180719
上海,上海市,17.434,26.354,5.68,12.425,0.266,49.2,-4.825,0.575,300.045,83.573,100732.89,31.173,121.42,20180720
上海,上海市,21.086,33.872,6.921,12.86,0.364,49.07,-5.185,-5.909,300.571,84.35,100318.402,31.173,121.42,20180721
上海,上海市,8.744,20.611,6.075,10.421,0.368,33.418,0.044,-3.445,300.645,87.877,98985.328,31.173,121.42,20180722
上海,上海市,11.765,25.957,5.971,13.056,0.342,47.315,-5.068,7.71,301.403,83.395,100060.134,31.173,121.42,20180723
上海,上海市,25.976,41.752,7.784,24.265,0.489,82.562,-1.339,5.749,301.856,84.548,100336.927,31.173,121.42,20180724
上海,上海市,35.55,52.749,8.363,27.05,0.538,111.038,-1.293,5.32,302.462,79.107,100542.132,31.173,121.42,20180725
上海,上海市,34.286,53.15,7.33,40.13,0.591,68.944,-1.675,2.848,302.702,80.038,100563.031,31.173,121.42,20180726
上海,上海市,31.738,47.502,8.529,37.785,0.561,106.839,-2.731,2.616,302.096,84.46,100592.318,31.173,121.42,20180727
上海,上海市,40.849,55.579,7.866,24.744,0.515,110.232,-2.161,1.168,302.048,82.498,100563.294,31.173,121.42,20180728
上海,上海市,42.434,56.438,8.287,27.467,0.568,89.564,-0.544,-1.601,302.036,80.014,100429.957,31.173,121.42,20180729
上海,上海市,38.199,53.231,6.706,24.09,0.624,85.168,0.78,-3.383,301.903,80.576,100323.936,31.173,121.42,20180730
上海,上海市,20.812,32.986,6.548,23.622,0.556,71.74,-1.053,-3.817,300.932,82.536,100352.893,31.173,121.42,20180731
上海,上海市,16.283,27.092,6.161,17.63,0.462,80.648,-0.127,-6.031,301.41,80.047,100299.18,31.173,121.42,20180801
上海,上海市,19.899,32.269,5.68,14.5,0.46,74.496,-2.146,-6.989,301.618,80.772,100153.148,31.173,121.42,20180802
上海,上海市,14.218,24.412,4.706,15.443,0.508,68.378,-0.101,1.162,300.73,86.079,99782.016,31.173,121.42,20180803
上海,上海市,19.948,33.282,6.126,16.109,0.457,89.154,-3.824,6.842,301.884,82.717,100360.182,31.173,121.42,20180804
上海,上海市,16.462,27.852,5.553,14.635,0.392,80.802,-3.792,4.254,301.675,84.489,100560.768,31.173,121.42,20180805
上海,上海市,18.286,30.416,5.478,18.0,0.406,73.645,-3.614,3.285,301.644,85.416,100526.574,31.173,121.42,20180806
上海,上海市,14.068,23.196,5.231,17.778,0.345,49.791,-3.961,2.324,301.309,84.65,100540.332,31.173,121.42,20180807
上海,上海市,20.362,28.696,4.715,17.166,0.377,68.713,-3.23,-0.626,301.041,83.848,100589.934,31.173,121.42,20180808
上海,上海市,21.976,33.127,5.392,19.414,0.422,81.688,-2.893,-0.376,301.211,81.001,100553.991,31.173,121.42,20180809
上海,上海市,31.402,44.806,6.636,27.366,0.539,99.648,-0.868,-0.237,301.139,78.893,100407.772,31.173,121.42,20180810
上海,上海市,29.92,43.24,6.055,20.337,0.592,99.423,-2.036,-2.86,300.997,80.702,100175.332,31.173,121.42,20180811
上海,上海市,14.128,24.606,4.626,16.578,0.439,45.222,-6.707,-4.566,301.122,86.103,99841.274,31.173,121.42,20180812
上海,上海市,9.437,26.009,4.289,8.216,0.338,52.684,-12.288,5.622,302.074,83.461,99827.872,31.173,121.42,20180813
上海,上海市,5.078,20.31,3.636,9.684,0.25,25.97,-8.902,2.609,301.61,84.095,100358.021,31.173,121.42,20180814
上海,上海市,9.507,21.559,4.934,13.942,0.338,38.843,-5.722,-3.299,301.359,84.56,100243.511,31.173,121.42,20180815
上海,上海市,9.294,20.508,4.827,13.038,0.388,47.216,-1.46,-12.128,301.272,85.842,99451.204,31.173,121.42,20180816
上海,上海市,7.791,19.236,4.435,10.366,0.378,57.078,-11.264,6.189,301.206,87.078,99217.859,31.173,121.42,20180817
上海,上海市,5.582,17.704,3.856,9.316,0.29,48.077,-9.074,5.467,300.974,86.076,100273.233,31.173,121.42,20180818
上海,上海市,4.887,16.438,4.172,9.426,0.265,40.023,-8.108,5.476,300.756,85.419,100420.87,31.173,121.42,20180819
上海,上海市,9.176,21.353,5.267,14.699,0.357,62.938,-4.48,7.291,301.214,85.068,100222.348,31.173,121.42,20180820
上海,上海市,16.777,24.351,4.536,27.532,0.535,49.815,-2.412,1.166,300.799,88.466,100101.577,31.173,121.42,20180821
上海,上海市,13.616,24.051,4.209,18.902,0.483,54.448,-0.012,-4.736,300.249,87.756,100004.222,31.173,121.42,20180822
上海,上海市,24.41,47.247,6.654,22.562,0.656,115.34,5.2,-5.547,300.472,79.07,99922.726,31.173,121.42,20180823
上海,上海市,32.737,59.11,11.05,32.602,0.892,120.67,0.662,-3.446,299.06,73.154,100299.459,31.173,121.42,20180824
上海,上海市,16.828,28.031,5.261,20.96,0.465,69.756,-6.572,-7.931,299.889,83.569,100420.054,31.173,121.42,20180825
上海,上海市,10.683,22.192,3.832,18.33,0.419,35.394,-6.634,-0.521,301.047,87.613,100270.781,31.173,121.42,20180826
上海,上海市,5.909,21.188,3.95,12.714,0.308,43.538,-7.758,4.643,301.127,86.301,100562.47,31.173,121.42,20180827
上海,上海市,5.598,19.27,4.453,11.691,0.294,46.231,-8.212,5.752,301.027,84.519,100691.852,31.173,121.42,20180828
上海,上海市,6.427,18.188,4.776,13.342,0.32,48.293,-5.699,4.654,300.952,84.303,100604.046,31.173,121.42,20180829
上海,上海市,9.596,23.427,5.984,15.599,0.369,57.115,-3.632,6.028,301.309,81.401,100703.911,31.173,121.42,20180830
上海,上海市,14.864,30.09,6.419,20.49,0.455,94.526,0.401,5.047,301.528,74.894,100818.146,31.173,121.42,20180831
上海,上海市,27.097,38.266,5.048,31.594,0.631,76.612,0.789,0.88,300.81,82.832,100779.421,31.173,121.42,20180901
上海,上海市,32.294,41.34,4.421,29.234,0.608,98.439,-0.601,-0.294,300.51,85.46,100530.163,31.173,121.42,20180902
上海,上海市,44.734,59.479,12.388,30.972,0.681,102.582,1.724,0.665,301.076,83.966,100209.36,31.173,121.42,20180903
上海,上海市,39.838,60.483,9.497,33.803,0.887,99.667,3.786,-3.614,300.402,70.034,100243.446,31.173,121.42,20180904
上海,上海市,33.609,58.48,9.578,34.413,0.746,128.194,0.356,0.174,298.457,68.419,100640.134,31.173,121.42,20180905
上海,上海市,47.904,71.046,9.388,24.505,0.748,152.054,-0.342,4.285,299.74,80.881,100583.049,31.173,121.42,20180906
上海,上海市,59.311,62.098,8.549,49.285,1.071,46.756,2.846,-2.637,297.624,78.058,100861.791,31.173,121.42,20180907
上海,上海市,17.474,31.278,5.281,29.213,0.564,66.302,-1.535,-4.939,297.012,68.292,101276.186,31.173,121.42,20180908
上海,上海市,13.872,28.236,5.289,26.19,0.489,77.232,-1.722,-5.385,296.68,66.331,101568.93,31.173,121.42,20180909
上海,上海市,13.582,25.748,5.106,23.846,0.461,83.246,-3.092,-4.386,296.713,65.113,101745.43,31.173,121.42,20180910
上海,上海市,11.081,26.491,4.422,26.711,0.419,65.918,-5.045,-2.231,297.29,71.772,101500.658,31.173,121.42,20180911
上海,上海市,12.07,24.666,8.153,23.62,0.41,63.236,-4.82,-3.53,297.563,80.84,101374.866,31.173,121.42,20180912
上海,上海市,13.804,26.956,5.053,26.322,0.493,57.493,-2.018,-5.14,297.918,85.841,101283.677,31.173,121.42,20180913
上海,上海市,14.581,28.527,5.127,33.702,0.498,57.386,0.347,-2.414,298.312,84.849,101307.569,31.173,121.42,20180914
上海,上海市,14.268,22.794,5.13,21.975,0.385,62.406,-3.034,-0.92,298.022,88.174,101394.556,31.173,121.42,20180915
上海,上海市,8.749,16.635,3.657,14.156,0.285,42.521,-4.984,0.213,298.993,89.915,101422.141,31.173,121.42,20180916
上海,上海市,6.195,12.756,3.56,24.418,0.386,19.081,-3.784,-0.572,299.326,93.56,101518.739,31.173,121.42,20180917
上海,上海市,17.265,28.046,5.229,30.326,0.525,47.763,-2.624,-1.458,299.161,91.773,101574.198,31.173,121.42,20180918
上海,上海市,24.59,37.388,6.228,34.079,0.52,75.764,0.367,2.022,300.411,85.59,101269.275,31.173,121.42,20180919
上海,上海市,26.888,40.036,7.097,48.523,0.686,40.015,3.126,1.402,301.016,81.019,100910.526,31.173,121.42,20180920
上海,上海市,29.58,39.126,7.475,37.527,0.956,38.293,2.938,-3.35,298.064,83.774,101145.728,31.173,121.42,20180921
上海,上海市,26.692,38.712,7.156,40.905,0.706,55.369,-1.756,-1.505,297.068,83.38,101580.499,31.173,121.42,20180922
上海,上海市,41.869,61.462,10.568,37.394,0.832,91.622,-0.517,-3.224,296.671,74.433,101673.793,31.173,121.42,20180923
上海,上海市,28.945,46.963,12.881,20.566,0.574,116.044,-5.517,-5.616,296.46,64.161,101782.556,31.173,121.42,20180924
上海,上海市,14.563,29.204,18.777,24.504,0.447,74.365,-5.131,-6.425,294.991,62.569,101703.86,31.173,121.42,20180925
上海,上海市,10.85,25.996,5.389,18.386,0.406,85.012,-3.828,-7.049,295.483,62.306,101528.592,31.173,121.42,20180926
上海,上海市,12.194,26.791,5.364,21.37,0.411,79.882,-5.276,-5.599,295.551,70.546,101478.82,31.173,121.42,20180927
上海,上海市,12.262,26.104,7.036,27.394,0.397,74.219,-3.764,-4.612,295.416,71.263,101388.429,31.173,121.42,20180928
上海,上海市,12.303,26.855,5.967,20.591,0.397,84.351,-1.295,-8.81,295.519,72.244,101093.928,31.173,121.42,20180929
上海,上海市,36.591,62.932,10.66,29.216,0.664,113.404,3.824,-4.932,295.407,65.109,101131.813,31.173,121.42,20180930
上海,上海市,18.696,50.618,10.532,28.293,0.57,78.284,4.676,-4.99,292.762,44.541,101645.9,31.173,121.42,20181001
上海,上海市,26.768,49.942,9.682,36.194,0.611,84.325,0.896,-3.239,292.688,51.121,101934.817,31.173,121.42,20181002
上海,上海市,23.41,36.38,6.546,31.185,0.502,84.222,-1.904,-4.124,293.404,60.298,102068.306,31.173,121.42,20181003
上海,上海市,18.18,30.905,6.851,17.266,0.426,110.608,-4.206,-8.325,294.513,59.897,101817.602,31.173,121.42,20181004
上海,上海市,15.941,32.825,6.285,14.674,0.441,95.529,2.652,-12.928,294.484,80.132,100901.486,31.173,121.42,20181005
上海,上海市,24.591,46.576,8.588,25.428,0.557,97.036,5.142,-5.473,293.774,71.406,101409.354,31.173,121.42,20181006
上海,上海市,33.422,58.05,8.135,30.797,0.588,103.016,-1.772,-3.912,293.68,73.43,101843.588,31.173,121.42,20181007
上海,上海市,18.615,37.696,5.282,24.304,0.41,76.908,-4.678,-1.751,293.606,71.938,101834.972,31.173,121.42,20181008
上海,上海市,26.692,44.964,5.647,45.129,0.464,67.382,-0.816,-0.05,293.16,74.739,101620.831,31.173,121.42,20181009
上海,上海市,25.047,44.509,7.276,27.196,0.56,61.74,2.108,-6.635,291.094,65.254,102011.361,31.173,121.42,20181010
上海,上海市,16.442,35.159,7.805,28.102,0.497,66.12,-0.073,-7.164,289.934,55.374,102518.907,31.173,121.42,20181011
上海,上海市,17.764,32.765,6.174,34.586,0.45,67.817,-1.635,-4.742,289.701,62.156,102648.418,31.173,121.42,20181012
上海,上海市,18.241,31.19,5.924,37.247,0.454,71.512,-2.984,-2.861,290.471,68.465,102461.853,31.173,121.42,20181013
上海,上海市,17.586,28.016,10.724,30.785,0.424,63.97,-3.679,-2.072,291.136,68.991,102225.561,31.173,121.42,20181014
上海,上海市,15.651,27.062,6.195,26.186,0.412,74.986,-4.452,-4.045,292.12,64.982,102007.672,31.173,121.42,20181015
上海,上海市,25.585,35.55,6.476,27.527,0.52,82.653,-2.123,-4.882,290.204,79.849,101811.802,31.173,121.42,20181016
上海,上海市,42.432,60.466,9.51,52.505,0.654,77.634,0.88,-4.978,290.521,66.93,101837.679,31.173,121.42,20181017
上海,上海市,24.347,39.333,6.064,29.016,0.507,72.648,0.06,-7.804,290.022,61.523,102202.717,31.173,121.42,20181018
上海,上海市,15.541,32.83,6.068,37.757,0.46,60.309,-0.778,-5.31,289.295,64.078,102531.264,31.173,121.42,20181019
上海,上海市,14.26,26.762,5.731,35.512,0.418,59.539,-3.968,-3.445,290.843,62.339,102493.307,31.173,121.42,20181020
上海,上海市,14.534,24.981,5.212,34.891,0.411,67.067,-3.218,-1.766,291.297,70.31,102214.29,31.173,121.42,20181021
上海,上海市,15.336,18.699,4.262,38.875,0.459,48.638,0.042,-1.984,291.324,89.376,101782.251,31.173,121.42,20181022
上海,上海市,49.125,58.329,8.736,36.957,0.733,71.427,1.761,-6.455,291.828,75.18,101918.571,31.173,121.42,20181023
上海,上海市,54.194,70.739,7.474,44.555,0.654,68.82,-3.486,-1.28,291.502,68.164,102101.977,31.173,121.42,20181024
上海,上海市,21.954,40.4,6.161,25.696,0.405,82.17,-4.594,3.335,292.152,66.968,101883.765,31.173,121.42,20181025
上海,上海市,56.17,79.157,18.689,38.277,0.718,57.797,7.222,-2.007,291.963,66.109,101737.787,31.173,121.42,20181026
上海,上海市,31.639,83.001,13.225,52.288,0.645,41.197,4.943,-5.625,288.348,24.283,102250.953,31.173,121.42,20181027
上海,上海市,38.534,75.66,14.691,65.968,0.7,45.756,6.248,0.363,289.526,35.878,101822.066,31.173,121.42,20181028
上海,上海市,49.326,83.716,18.428,64.628,0.786,52.328,4.137,-1.306,290.687,48.522,101695.032,31.173,121.42,20181029
上海,上海市,23.84,43.428,8.698,35.241,0.524,70.616,-2.774,-3.448,290.784,60.883,102174.584,31.173,121.42,20181030
上海,上海市,20.892,36.474,8.192,26.674,0.472,78.517,-2.658,-4.775,289.735,57.919,102479.12,31.173,121.42,20181031
上海,上海市,13.208,24.429,5.618,24.66,0.405,64.138,-3.642,-6.064,288.466,62.381,102723.326,31.173,121.42,20181101
上海,上海市,16.228,27.524,5.475,34.86,0.421,54.736,-5.324,-3.693,289.263,64.994,102646.823,31.173,121.42,20181102
上海,上海市,15.648,24.215,4.906,32.581,0.418,63.134,-5.911,-2.05,290.757,73.401,102317.033,31.173,121.42,20181103
上海,上海市,16.945,23.397,4.98,32.168,0.43,68.651,-4.739,-1.338,291.545,79.258,102124.547,31.173,121.42,20181104
上海,上海市,19.926,25.592,4.932,24.294,0.384,74.54,-5.707,-1.607,291.13,82.97,102184.751,31.173,121.42,20181105
上海,上海市,20.496,29.775,5.932,22.952,0.485,76.437,-7.157,-1.298,291.06,78.379,102217.809,31.173,121.42,20181106
上海,上海市,27.027,33.115,5.199,37.527,0.588,41.655,1.045,1.793,291.305,91.343,101993.58,31.173,121.42,20181107
上海,上海市,17.348,25.367,6.816,33.85,0.746,14.684,9.392,-0.01,286.376,81.898,101924.991,31.173,121.42,20181108
上海,上海市,65.738,80.261,30.134,49.699,0.858,27.217,2.343,-2.564,285.089,63.942,102310.72,31.173,121.42,20181109
上海,上海市,43.461,64.411,9.404,34.854,0.6,52.4,-3.72,0.516,288.252,72.234,102376.475,31.173,121.42,20181110
上海,上海市,48.608,63.384,7.922,42.846,0.657,40.163,1.38,0.129,289.962,80.051,101995.158,31.173,121.42,20181111
上海,上海市,18.587,28.626,5.974,26.266,0.492,60.8,0.219,-6.56,288.058,81.065,102004.708,31.173,121.42,20181112
上海,上海市,24.071,40.106,6.669,36.87,0.508,58.402,-1.617,-5.76,287.602,66.438,102141.478,31.173,121.42,20181113
上海,上海市,32.592,49.886,7.68,43.874,0.59,53.96,-4.134,-3.642,288.252,66.178,102279.547,31.173,121.42,20181114
上海,上海市,22.62,34.636,5.378,53.604,0.537,34.03,-2.482,-1.983,288.291,83.564,102164.314,31.173,121.42,20181115
上海,上海市,20.628,32.93,4.935,28.394,0.475,53.709,1.436,-8.088,288.719,86.736,102017.876,31.173,121.42,20181116
上海,上海市,15.864,28.914,5.82,21.42,0.463,65.081,-3.705,-5.795,287.924,72.392,102331.715,31.173,121.42,20181117
上海,上海市,15.447,19.167,4.806,28.202,0.492,52.849,-1.207,-4.623,286.204,86.617,102132.115,31.173,121.42,20181118
上海,上海市,68.296,77.43,10.391,48.162,1.003,34.582,2.822,-4.704,285.054,75.081,102389.922,31.173,121.42,20181119
上海,上海市,54.66,67.757,10.614,47.974,0.863,44.465,-3.346,0.836,287.054,74.996,102365.483,31.173,121.42,20181120
上海,上海市,16.068,23.188,5.953,29.736,0.488,57.473,0.4,-1.55,287.856,89.326,101844.949,31.173,121.42,20181121
上海,上海市,32.058,48.51,8.152,35.845,0.598,55.952,3.599,-7.627,285.27,71.389,102587.259,31.173,121.42,20181122
上海,上海市,35.485,48.969,6.747,51.659,0.568,49.258,-1.818,0.738,285.546,68.414,102616.07,31.173,121.42,20181123
上海,上海市,45.413,64.352,8.716,55.716,0.67,49.091,1.11,2.051,287.615,66.963,102463.561,31.173,121.42,20181124
上海,上海市,74.765,97.647,7.993,64.6,0.808,50.673,-2.475,-0.399,287.756,73.282,102322.393,31.173,121.42,20181125
上海,上海市,51.309,66.759,7.286,63.09,0.704,44.907,-2.28,-2.629,289.453,84.634,102271.976,31.173,121.42,20181126
上海,上海市,80.192,108.678,8.486,74.981,1.099,37.37,0.869,-2.485,287.42,80.251,102371.532,31.173,121.42,20181127
上海,上海市,112.518,152.82,11.924,81.677,1.308,48.084,-0.036,-1.414,286.936,74.664,102343.007,31.173,121.42,20181128
上海,上海市,108.239,147.651,27.142,88.987,1.2,42.079,0.178,1.524,287.321,70.806,102552.456,31.173,121.42,20181129
上海,上海市,59.306,99.533,9.2,56.988,0.721,48.118,-2.489,2.649,287.932,77.752,102493.342,31.173,121.42,20181130
